,Op Type,Operator A,Operator B,Output,Bound,C/M ratio,Op Intensity,Latency (msec),Cycles,C Effcy,Flops (MFLOP),Input_a (MB),Input_w (MB),Output (MB),Total Data (MB),Throughput (Tflops),Compute Cycles,Memory Cycles
111,aten::pow,"[42, 42, 4, 4]",0,"[42, 42, 4, 4]",M,0.05625,0.5,0.00012544,117.91359999999999,1.0,0.056448,0.028224,0.0,0.028224,0.056448,0.45000000000000007,6.632639999999999,117.91359999999999
112,aten::mul,"[42, 42, 4, 4]","[1, 42, 1, 1]","[42, 42, 4, 4]",M,0.0036558164838153967,0.4996282527881041,0.0001255333333333333,118.0013333333333,1.0,0.056448,0.028224,4.2e-05,0.028224,0.05649,0.4496654275092938,0.43139121951219517,118.0013333333333
113,aten::_convolution,"[1, 42, 64, 64]","[42, 42, 4, 4]","[1, 42, 128, 128]",C,3.808686026345891,520.5204236006051,0.007519057170731707,7067.913740487806,1.0,924.844032,0.172032,0.028224,0.688128,0.888384,123.0,7067.913740487806,1855.7354666666668
114,aten::pow,"[42, 42, 4, 4]",0,"[42, 42, 4, 4]",M,0.05625,0.5,0.00012544,117.91359999999999,1.0,0.056448,0.028224,0.0,0.028224,0.056448,0.45000000000000007,6.632639999999999,117.91359999999999
115,aten::mul,"[42, 42, 4, 4]","[1, 42, 1, 1]","[42, 42, 4, 4]",M,0.0036558164838153967,0.4996282527881041,0.0001255333333333333,118.0013333333333,1.0,0.056448,0.028224,4.2e-05,0.028224,0.05649,0.4496654275092938,0.43139121951219517,118.0013333333333
116,aten::_convolution,"[1, 42, 128, 128]","[42, 42, 4, 4]","[1, 42, 256, 256]",C,3.9016527910339156,533.2258814413018,0.03007622868292683,28271.654961951223,1.0,3699.376128,0.688128,0.028224,2.752512,3.468864,123.0,28271.654961951223,7246.071466666667
117,aten::pow,"[256, 256]",0,"[256, 256]",M,0.056249999999999994,0.5,0.0002912711111111111,273.79484444444444,1.0,0.131072,0.065536,0.0,0.065536,0.131072,0.45,15.40096,273.79484444444444
118,aten::mul,"[256, 256]","[256, 1]","[256, 256]",M,0.003651404935101982,0.49902534113060426,0.00029184,274.3296,1.0,0.131072,0.065536,0.000256,0.065536,0.131328,0.44912280701754376,1.0016884552845529,274.3296
119,aten::linear,"[1, 256]","[256, 256]","[1, 256]",M,0.007260351673284174,0.9922480620155039,0.00014677333333333335,137.96693333333334,1.0,0.131072,0.000256,0.065536,0.000256,0.066048,0.8930232558139534,1.0016884552845529,137.96693333333334
120,aten::pow,"[4096, 264]",0,"[4096, 264]",M,0.05625,0.5,0.004805973333333334,4517.614933333333,1.0,2.162688,1.081344,0.0,1.081344,2.162688,0.44999999999999996,254.11584000000002,4517.614933333333
121,aten::mul,"[4096, 264]","[4096, 1]","[4096, 264]",M,0.003651620637189358,0.499054820415879,0.004815075555555557,4526.171022222223,1.0,2.162688,1.081344,0.004096,1.081344,2.166784,0.449149338374291,16.527859512195125,4526.171022222223
122,aten::linear,"[1, 264]","[4096, 264]","[1, 4096]",M,0.007287689066938785,0.9959841724816341,0.002412675555555556,2267.9150222222224,1.0,2.162688,0.000264,1.081344,0.004096,1.085704,0.8963857552334704,16.527859512195125,2267.9150222222224
123,aten::pow,"[256, 256, 4, 4]",0,"[256, 256, 4, 4]",M,0.056249999999999994,0.5,0.004660337777777778,4380.717511111111,1.0,2.097152,1.048576,0.0,1.048576,2.097152,0.45,246.41536,4380.717511111111
124,aten::mul,"[256, 256, 4, 4]","[1, 256, 1, 1]","[256, 256, 4, 4]",M,0.003658090041171374,0.4999389722934212,0.004660906666666667,4381.252266666667,1.0,2.097152,1.048576,0.000256,1.048576,2.097408,0.44994507506407905,16.027015284552846,4381.252266666667
125,aten::_convolution,"[1, 256, 4, 4]","[256, 256, 4, 4]","[1, 256, 8, 8]",M,0.45932155873282865,62.77394636015325,0.0023756800000000002,2233.1392,1.0,134.217728,0.004096,1.048576,0.016384,1.069056,56.49655172413792,1025.7289782113821,2233.1392
126,aten::pow,"[256, 8, 4, 4]",0,"[256, 8, 4, 4]",M,0.056249999999999994,0.5,0.00014563555555555555,136.89742222222222,1.0,0.065536,0.032768,0.0,0.032768,0.065536,0.45,7.70048,136.89742222222222
127,aten::mul,"[256, 8, 4, 4]","[1, 8, 1, 1]","[256, 8, 4, 4]",M,0.003658090041171374,0.4999389722934212,0.00014565333333333336,136.91413333333335,1.0,0.065536,0.032768,8e-06,0.032768,0.065544,0.44994507506407905,0.5008442276422764,136.91413333333335
128,aten::_convolution,"[1, 256, 8, 8]","[256, 8, 4, 4]","[1, 8, 16, 16]",C,1.1988292682926829,163.84,0.0001364001300813008,128.21612227642277,1.0,16.777216,0.016384,0.032768,0.002048,0.0512,123.0,128.21612227642277,106.95111111111112
129,aten::pow,"[8, 8, 4, 4]",0,"[8, 8, 4, 4]",M,0.056249999999999994,0.5,4.551111111111111e-06,4.278044444444444,1.0,0.002048,0.001024,0.0,0.001024,0.002048,0.45,0.24064,4.278044444444444
130,aten::mul,"[8, 8, 4, 4]","[1, 8, 1, 1]","[8, 8, 4, 4]",M,0.0036443010344500335,0.4980544747081712,4.568888888888888e-06,4.294755555555556,1.0,0.002048,0.001024,8e-06,0.001024,0.002056,0.4482490272373541,0.01565138211382114,4.294755555555556
131,aten::_convolution,"[1, 8, 16, 16]","[8, 8, 4, 4]","[1, 8, 32, 32]",M,0.6811529933481153,93.0909090909091,2.503111111111111e-05,23.529244444444444,1.0,2.097152,0.002048,0.001024,0.008192,0.011264,83.78181818181817,16.027015284552846,23.529244444444444
132,aten::pow,"[8, 6, 4, 4]",0,"[8, 6, 4, 4]",M,0.05625000000000001,0.5,3.413333333333333e-06,3.208533333333333,1.0,0.001536,0.000768,0.0,0.000768,0.001536,0.45,0.18048,3.208533333333333
133,aten::mul,"[8, 6, 4, 4]","[1, 6, 1, 1]","[8, 6, 4, 4]",M,0.0036443010344500335,0.4980544747081712,3.4266666666666663e-06,3.2210666666666663,1.0,0.001536,0.000768,6e-06,0.000768,0.001542,0.4482490272373541,0.011738536585365854,3.2210666666666663
134,aten::_convolution,"[1, 8, 32, 32]","[8, 6, 4, 4]","[1, 6, 64, 64]",M,0.6863526345187115,93.80152671755725,7.452444444444444e-05,70.05297777777777,1.0,6.291456,0.008192,0.000768,0.024576,0.033536,84.42137404580153,48.08104585365854,70.05297777777777
135,aten::pow,"[6, 6, 4, 4]",0,"[6, 6, 4, 4]",M,0.05625,0.5,2.5599999999999996e-06,2.4063999999999997,1.0,0.001152,0.000576,0.0,0.000576,0.001152,0.45,0.13536,2.4063999999999997
136,aten::mul,"[6, 6, 4, 4]","[1, 6, 1, 1]","[6, 6, 4, 4]",M,0.0036395804372551504,0.49740932642487046,2.573333333333333e-06,2.418933333333333,1.0,0.001152,0.000576,6e-06,0.000576,0.001158,0.4476683937823835,0.00880390243902439,2.418933333333333
137,aten::_convolution,"[1, 6, 64, 64]","[6, 6, 4, 4]","[1, 6, 128, 128]",M,0.5593293631225582,76.44167962674962,0.00027434666666666666,257.88586666666663,1.0,18.874368,0.024576,0.000576,0.098304,0.123456,68.79751166407466,144.2431375609756,257.88586666666663
138,aten::pow,"[6, 6, 4, 4]",0,"[6, 6, 4, 4]",M,0.05625,0.5,2.5599999999999996e-06,2.4063999999999997,1.0,0.001152,0.000576,0.0,0.000576,0.001152,0.45,0.13536,2.4063999999999997
139,aten::mul,"[6, 6, 4, 4]","[1, 6, 1, 1]","[6, 6, 4, 4]",M,0.0036395804372551504,0.49740932642487046,2.573333333333333e-06,2.418933333333333,1.0,0.001152,0.000576,6e-06,0.000576,0.001158,0.4476683937823835,0.00880390243902439,2.418933333333333
140,aten::_convolution,"[1, 6, 128, 128]","[6, 6, 4, 4]","[1, 6, 256, 256]",M,0.5612934537460864,76.71010534529847,0.0010935466666666667,1027.9338666666667,1.0,75.497472,0.098304,0.000576,0.393216,0.492096,69.03909481076863,576.9725502439024,1027.9338666666667
141,aten::mul,1,1,1,M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-06,1e-06,1e-06,1e-06,3e-06,0.3,1.5284552845528455e-05,0.006266666666666667
142,aten::matmul,"[4, 1]","[1, 4]","[4, 4]",M,0.004878048780487805,0.6666666666666666,5.3333333333333334e-08,0.050133333333333335,1.0,3.2e-05,4e-06,4e-06,1.6e-05,2.4e-05,0.6,0.0002445528455284553,0.050133333333333335
143,aten::mul,"[4, 1]",1,"[4, 1]",M,0.003252032520325203,0.4444444444444444,2e-08,0.0188,1.0,8e-06,4e-06,1e-06,4e-06,9e-06,0.39999999999999997,6.113821138211382e-05,0.0188
144,aten::mul,"[1, 4]",1,"[1, 4]",M,0.003252032520325203,0.4444444444444444,2e-08,0.0188,1.0,8e-06,4e-06,1e-06,4e-06,9e-06,0.39999999999999997,6.113821138211382e-05,0.0188
145,aten::mul,1,1,1,M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-06,1e-06,1e-06,1e-06,3e-06,0.3,1.5284552845528455e-05,0.006266666666666667
146,aten::matmul,"[4, 1]","[1, 4]","[4, 4]",M,0.004878048780487805,0.6666666666666666,5.3333333333333334e-08,0.050133333333333335,1.0,3.2e-05,4e-06,4e-06,1.6e-05,2.4e-05,0.6,0.0002445528455284553,0.050133333333333335
147,aten::cos,"[4, 4]",0,"[4, 4]",M,0.056249999999999994,0.5,7.111111111111111e-08,0.06684444444444444,1.0,3.2e-05,1.6e-05,0.0,1.6e-05,3.2e-05,0.45,0.00376,0.06684444444444444
148,aten::reciprocal,[],0,[],M,0.056249999999999994,0.5,4.444444444444444e-09,0.004177777777777778,1.0,2e-06,1e-06,0.0,1e-06,2e-06,0.45,0.000235,0.004177777777777778
149,aten::mul,1,1,1,M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-06,1e-06,1e-06,1e-06,3e-06,0.3,1.5284552845528455e-05,0.006266666666666667
150,aten::mul,"[4, 4]","[1, 3, 65536, 4, 4]","[1, 3, 65536, 4, 4]",M,0.003658527281249843,0.49999872843747856,0.013981048888888889,13142.185955555557,1.0,6.291456,1.6e-05,3.145728,3.145728,6.291472,0.4499988555937307,48.08104585365854,13142.185955555557
151,aten::matmul,"[4, 4]","[1, 3, 65536, 4, 4]","[1, 3, 65536, 4, 4]",M,0.014634109124999371,1.9999949137499142,0.013981048888888889,13142.185955555557,1.0,25.165824,1.6e-05,3.145728,3.145728,6.291472,1.7999954223749228,192.32418341463415,13142.185955555557
152,aten::matmul,"[1, 3, 65536, 4, 4]","[4, 4]","[1, 3, 65536, 4, 4]",M,0.014634109124999371,1.9999949137499142,0.013981048888888889,13142.185955555557,1.0,25.165824,3.145728,1.6e-05,3.145728,6.291472,1.7999954223749228,192.32418341463415,13142.185955555557
153,aten::mul,1,"[1, 3, 65536, 4, 4]","[1, 3, 65536, 4, 4]",M,0.003658536003857216,0.4999999205271529,0.013981015555555556,13142.154622222222,1.0,6.291456,1e-06,3.145728,3.145728,6.291457,0.44999992847443765,48.08104585365854,13142.154622222222
154,aten::mul,1,1,1,M,0.0024390243902439024,0.3333333333333333,6.666666666666667e-09,0.006266666666666667,1.0,2e-06,1e-06,1e-06,1e-06,3e-06,0.3,1.5284552845528455e-05,0.006266666666666667
155,aten::mul,"[1, 3, 1024, 1024]","[1, 3, 1, 1]","[1, 3, 1024, 1024]",M,0.0036585348408404972,0.4999997615815346,0.013981019999999999,13142.1588,1.0,6.291456,3.145728,3e-06,3.145728,6.291459,0.44999978542338115,48.08104585365854,13142.1588
